id,Calories
10273,254.75
10274,62.56
10275,58.66
10276,72.62
10277,153.2
10278,133.29
10279,32.81
10280,106.45
10281,79.71
10282,184.79
10283,76.54
10284,20.94
10285,129.43
10286,25.26
10287,20.73
10288,18.16
10289,74.6
10290,36.21
10291,92.86
10292,43.79
10293,158.89
10294,202.52
10295,111.41
10296,43.26
10297,178.7
10298,185.83
10299,16.83
10300,55.26
10301,5.67
10302,55.58
10303,14.71
10304,35.41
10305,114.2
10306,74.12
10307,9.17
10308,15.4
10309,133.86
10310,119.05
10311,3.89
10312,1.81
10313,177.52
10314,26.08
10315,155.56
10316,52.52
10317,116.02
10318,51.93
10319,51.46
10320,88.96
10321,139.47
10322,85.8
10323,14.04
10324,143.2
10325,58.39
10326,29.97
10327,21.15
10328,49.73
10329,220.36
10330,226.78
10331,73.9
10332,9.15
10333,109.21
10334,61.03
10335,108.52
10336,71.4
10337,61.51
10338,206.49
10339,19.9
10340,37.67
10341,2.37
10342,18.76
10343,178.4
10344,7.57
10345,21.97
10346,19.43
10347,61.61
10348,170.04
10349,51.63
10350,251.84
10351,210.21
10352,172.11
10353,86.63
10354,73.88
10355,94.87
10356,167.13
10357,145.37
10358,165.84
10359,208.47
10360,175.75
10361,87.58
10362,36.01
10363,83.07
10364,85.21
10365,205.73
10366,131.82
10367,88.46
10368,218.41
10369,173.25
10370,133.34
10371,6.36
10372,133.01
10373,156.74
10374,21.72
10375,42.24
10376,158.16
10377,107.9
10378,20.12
10379,44.69
10380,90.59
10381,158.64
10382,181.74
10383,173.07
10384,147.83
10385,152.7
10386,49.61
10387,57.0
10388,119.35
10389,149.12
10390,51.93
10391,125.55
10392,86.69
10393,79.32
10394,140.02
10395,64.65
10396,107.91
10397,136.85
10398,45.96
10399,107.18
10400,28.8
10401,151.99
10402,95.43
10403,187.26
10404,43.04
10405,47.15
10406,23.02
10407,132.16
10408,121.37
10409,137.72
10410,29.42
10411,104.74
10412,111.18
10413,122.68
10414,121.35
10415,171.1
10416,104.97
10417,9.93
10418,152.21
10419,42.23
10420,122.32
10421,125.06
10422,39.27
10423,117.36
10424,69.34
10425,11.84
10426,59.18
10427,13.82
10428,50.82
10429,92.94
10430,81.63
10431,152.45
10432,60.65
10433,87.54
10434,106.75
10435,82.37
10436,92.46
10437,195.29
10438,215.76
10439,12.44
10440,13.0
10441,139.17
10442,142.63
10443,59.18
10444,125.56
10445,74.66
10446,10.41
10447,222.96
10448,16.38
10449,100.78
10450,38.04
10451,148.97
10452,216.93
10453,78.69
10454,107.72
10455,31.91
10456,126.1
10457,157.07
10458,152.77
10459,152.71
10460,154.35
10461,30.56
10462,83.31
10463,49.48
10464,19.47
10465,65.06
10466,4.77
10467,108.85
10468,30.06
10469,176.29
10470,102.08
10471,57.75
10472,143.68
10473,9.19
10474,96.52
10475,29.46
10476,179.67
10477,113.69
10478,29.48
10479,65.3
10480,165.86
10481,115.96
10482,48.68
10483,34.63
10484,134.28
10485,183.04
10486,81.76
10487,56.71
10488,6.74
10489,32.43
10490,133.17
10491,144.68
10492,86.06
10493,7.34
10494,65.73
10495,7.9
10496,40.21
10497,216.14
10498,182.27
10499,197.49
10500,110.74
10501,10.6
10502,229.44
10503,39.77
10504,68.46
10505,2.85
10506,198.96
10507,83.51
10508,65.07
10509,153.12
10510,123.99
10511,172.41
10512,126.98
10513,33.84
10514,81.94
10515,20.81
10516,45.44
10517,34.95
10518,138.74
10519,89.87
10520,100.62
10521,40.25
10522,74.35
10523,55.38
10524,175.93
10525,249.45
10526,15.95
10527,6.33
10528,46.29
10529,40.55
10530,24.36
10531,19.51
10532,125.71
10533,149.89
10534,94.02
10535,47.74
10536,75.93
10537,90.52
10538,12.15
10539,50.3
10540,32.43
10541,28.89
10542,73.51
10543,127.36
10544,16.08
10545,142.1
10546,13.47
10547,171.02
10548,100.24
10549,59.62
10550,1.52
10551,87.55
10552,136.06
10553,175.33
10554,24.39
10555,1.7
10556,78.5
10557,124.78
10558,55.6
10559,12.01
10560,184.17
10561,86.17
10562,23.43
10563,175.48
10564,39.71
10565,130.47
10566,83.9
10567,95.92
10568,115.38
10569,39.57
10570,31.64
10571,56.08
10572,63.15
10573,39.95
10574,46.54
10575,118.79
10576,111.37
10577,33.67
10578,18.26
10579,167.35
10580,61.34
10581,61.28
10582,125.42
10583,176.44
10584,99.41
10585,33.34
10586,2.76
10587,74.89
10588,113.15
10589,107.66
10590,76.08
10591,62.97
10592,106.26
10593,214.75
10594,137.65
10595,12.43
10596,121.76
10597,66.54
10598,123.47
10599,34.52
10600,203.02
10601,50.34
10602,148.54
10603,122.86
10604,155.63
10605,94.25
10606,92.1
10607,200.22
10608,94.35
10609,184.58
10610,223.71
10611,193.87
10612,247.05
10613,93.18
10614,35.45
10615,158.56
10616,105.78
10617,81.63
10618,11.98
10619,26.08
10620,16.82
10621,222.73
10622,116.71
10623,150.67
10624,33.63
10625,151.8
10626,79.17
10627,72.31
10628,65.02
10629,128.04
10630,130.88
10631,102.83
10632,90.58
10633,188.92
10634,185.72
10635,6.09
10636,189.14
10637,27.27
10638,251.84
10639,206.02
10640,189.32
10641,67.75
10642,34.92
10643,90.11
10644,152.19
10645,112.75
10646,128.55
10647,2.67
10648,12.11
10649,179.95
10650,34.77
10651,120.86
10652,4.19
10653,188.1
10654,9.51
10655,106.82
10656,201.44
10657,160.71
10658,44.93
10659,18.33
10660,191.15
10661,181.71
10662,32.66
10663,52.19
10664,210.05
10665,33.66
10666,81.91
10667,93.81
10668,22.39
10669,39.45
10670,174.89
10671,17.14
10672,38.82
10673,56.02
10674,6.73
10675,113.51
10676,23.26
10677,57.92
10678,40.08
10679,76.5
10680,8.15
10681,10.83
10682,141.65
10683,121.54
10684,218.96
10685,108.43
10686,48.1
10687,47.14
10688,19.62
10689,138.47
10690,30.57
10691,17.97
10692,67.49
10693,56.69
10694,25.82
10695,18.14
10696,27.88
10697,126.44
10698,13.95
10699,96.99
10700,198.3
10701,107.82
10702,119.32
10703,117.07
10704,13.45
10705,20.3
10706,9.64
10707,163.28
10708,28.37
10709,21.54
10710,77.48
10711,36.59
10712,149.71
10713,188.47
10714,39.21
10715,223.78
10716,151.56
10717,200.0
10718,166.21
10719,47.48
10720,72.27
10721,22.36
10722,60.01
10723,27.12
10724,180.15
10725,25.76
10726,6.39
10727,54.98
10728,88.22
10729,9.97
10730,191.52
10731,155.22
10732,132.77
10733,48.66
10734,114.61
10735,83.5
10736,107.01
10737,13.4
10738,260.51
10739,91.43
10740,212.81
10741,117.97
10742,5.86
10743,68.0
10744,165.23
10745,118.95
10746,30.37
10747,163.63
10748,74.13
10749,25.36
10750,2.52
10751,81.12
10752,17.53
10753,32.36
10754,182.59
10755,171.73
10756,42.3
10757,83.56
10758,36.6
10759,22.99
10760,41.24
10761,107.1
10762,28.03
10763,3.83
10764,39.45
10765,61.06
10766,158.69
10767,87.21
10768,3.39
10769,8.46
10770,63.13
10771,67.0
10772,61.99
10773,121.17
10774,160.61
10775,89.92
10776,66.93
10777,30.07
10778,51.46
10779,65.13
10780,80.86
10781,28.73
10782,67.83
10783,64.34
10784,66.91
10785,97.47
10786,23.64
10787,137.98
10788,9.96
10789,73.51
10790,4.99
10791,4.13
10792,105.68
10793,78.04
10794,134.43
10795,190.14
10796,5.93
10797,134.31
10798,28.46
10799,96.69
10800,192.86
10801,48.86
10802,107.35
10803,39.39
10804,210.75
10805,184.75
10806,41.79
10807,150.33
10808,183.27
10809,139.19
10810,35.49
10811,47.31
10812,193.1
10813,91.91
10814,6.91
10815,5.29
10816,13.57
10817,49.14
10818,34.98
10819,57.21
10820,9.79
10821,26.76
10822,93.55
10823,38.19
10824,135.85
10825,12.22
10826,32.41
10827,13.82
10828,126.77
10829,12.04
10830,134.06
10831,51.4
10832,227.79
10833,125.88
10834,231.07
10835,139.03
10836,6.04
10837,216.09
10838,110.15
10839,200.07
10840,120.74
10841,52.41
10842,10.03
10843,57.37
10844,37.41
10845,93.76
10846,27.35
10847,57.25
10848,211.6
10849,11.86
10850,83.41
10851,149.15
10852,85.12
10853,84.82
10854,53.27
10855,138.27
10856,186.02
10857,207.53
10858,61.04
10859,194.26
10860,166.03
10861,39.94
10862,12.81
10863,62.32
10864,158.53
10865,67.42
10866,106.05
10867,10.86
10868,137.73
10869,109.37
10870,134.11
10871,63.23
10872,13.3
10873,196.95
10874,143.4
10875,177.99
10876,29.94
10877,125.94
10878,11.66
10879,185.51
10880,28.24
10881,41.59
10882,52.18
10883,146.26
10884,247.57
10885,125.86
10886,5.4
10887,85.68
10888,42.03
10889,32.05
10890,109.2
10891,148.3
10892,78.57
10893,29.94
10894,201.5
10895,47.68
10896,42.29
10897,1.53
10898,57.76
10899,109.74
10900,17.77
10901,24.9
10902,43.29
10903,26.02
10904,42.45
10905,55.3
10906,143.26
10907,90.47
10908,19.22
10909,147.39
10910,72.29
10911,3.02
10912,11.99
10913,69.68
10914,35.26
10915,9.1
10916,59.23
10917,138.41
10918,43.29
10919,11.69
10920,16.28
10921,91.45
10922,130.25
10923,132.13
10924,122.98
10925,54.18
10926,10.46
10927,242.86
10928,152.61
10929,11.74
10930,37.33
10931,30.61
10932,137.26
10933,8.99
10934,178.07
10935,140.33
10936,64.36
10937,22.38
10938,144.31
10939,6.22
10940,154.49
10941,60.93
10942,116.61
10943,108.66
10944,25.85
10945,32.13
10946,187.32
10947,19.77
10948,148.71
10949,167.82
10950,69.14
10951,103.91
10952,14.54
10953,24.41
10954,81.5
10955,98.1
10956,29.17
10957,61.45
10958,247.96
10959,4.52
10960,82.17
10961,199.52
10962,125.55
10963,13.23
10964,192.87
10965,65.22
10966,42.72
10967,22.2
10968,233.75
10969,7.19
10970,175.21
10971,137.99
10972,32.01
10973,65.78
10974,33.46
10975,88.44
10976,41.03
10977,150.34
10978,193.63
10979,28.98
10980,39.97
10981,108.01
10982,66.54
10983,104.38
10984,115.01
10985,220.97
10986,41.77
10987,75.67
10988,2.41
10989,106.88
10990,123.65
10991,106.45
10992,74.41
10993,6.37
10994,9.76
10995,72.28
10996,237.25
10997,80.74
10998,30.88
10999,192.21
11000,256.7
11001,106.09
11002,129.49
11003,95.45
11004,116.03
11005,147.32
11006,29.25
11007,18.41
11008,255.66
11009,24.71
11010,30.21
11011,13.15
11012,8.4
11013,64.58
11014,51.63
11015,108.9
11016,8.33
11017,31.88
11018,180.18
11019,137.1
11020,120.64
11021,119.46
11022,95.07
11023,168.95
11024,50.63
11025,25.07
11026,21.81
11027,185.97
11028,55.78
11029,172.26
11030,5.66
11031,9.28
11032,53.01
11033,98.84
11034,215.31
11035,170.74
11036,127.84
11037,69.24
11038,6.59
11039,5.93
11040,26.46
11041,61.65
11042,80.63
11043,76.26
11044,127.55
11045,5.75
11046,168.37
11047,108.4
11048,173.23
11049,33.89
11050,77.65
11051,6.05
11052,103.94
11053,247.1
11054,151.15
11055,224.34
11056,69.9
11057,11.82
11058,154.32
11059,107.57
11060,18.71
11061,70.64
11062,79.23
11063,93.92
11064,154.73
11065,32.67
11066,65.92
11067,17.77
11068,124.31
11069,42.2
11070,110.06
11071,14.02
11072,187.17
11073,128.34
11074,162.32
11075,83.3
11076,87.01
11077,41.37
11078,25.02
11079,13.55
11080,68.11
11081,78.02
11082,177.9
11083,48.03
11084,27.43
11085,173.3
11086,12.9
11087,181.9
11088,20.92
11089,87.42
11090,7.77
11091,93.64
11092,82.5
11093,143.01
11094,20.3
11095,52.28
11096,62.44
11097,36.81
11098,97.72
11099,76.84
11100,92.85
11101,105.72
11102,47.17
11103,195.28
11104,118.71
11105,107.14
11106,35.79
11107,114.6
11108,70.48
11109,96.32
11110,172.86
11111,40.54
11112,56.58
11113,53.86
11114,86.66
11115,66.38
11116,32.0
11117,21.3
11118,115.18
11119,9.99
11120,157.45
11121,79.89
11122,104.42
11123,33.25
11124,186.45
11125,93.05
11126,134.05
11127,136.55
11128,11.73
11129,48.16
11130,26.23
11131,189.19
11132,89.25
11133,175.67
11134,34.5
11135,2.4
11136,16.81
11137,2.38
11138,175.56
11139,35.38
11140,64.62
11141,48.87
11142,52.1
11143,136.34
11144,14.89
11145,60.9
11146,26.25
11147,116.86
11148,111.06
11149,31.56
11150,155.43
11151,101.25
11152,28.11
11153,102.69
11154,47.1
11155,118.48
11156,103.0
11157,58.17
11158,39.26
11159,113.45
11160,3.33
11161,12.64
11162,131.75
11163,22.59
11164,13.17
11165,242.09
11166,79.7
11167,31.76
11168,96.86
11169,218.88
11170,46.21
11171,34.68
11172,12.82
11173,2.49
11174,4.91
11175,93.18
11176,78.58
11177,191.41
11178,63.44
11179,1.94
11180,26.55
11181,205.9
11182,138.34
11183,3.33
11184,109.41
11185,73.93
11186,148.4
11187,78.65
11188,238.49
11189,5.23
11190,15.31
11191,28.48
11192,5.87
11193,156.49
11194,140.53
11195,41.46
11196,122.95
11197,19.88
11198,134.85
11199,102.21
11200,18.68
11201,167.99
11202,88.79
11203,214.2
11204,184.17
11205,144.55
11206,82.09
11207,170.3
11208,120.51
11209,2.28
11210,9.89
11211,91.07
11212,38.32
11213,99.53
11214,147.64
11215,59.86
11216,93.54
11217,209.75
11218,59.98
11219,164.7
11220,173.01
11221,8.38
11222,75.18
11223,94.34
11224,71.54
11225,138.54
11226,12.58
11227,25.71
11228,72.31
11229,109.24
11230,62.59
11231,119.56
11232,200.08
11233,11.92
11234,41.88
11235,86.43
11236,186.52
11237,57.54
11238,34.47
11239,4.58
11240,94.33
11241,147.14
11242,9.93
11243,107.76
11244,152.71
11245,26.04
11246,138.09
11247,73.29
11248,7.74
11249,45.83
11250,66.06
11251,107.38
11252,3.6
11253,11.27
11254,26.03
11255,21.1
11256,193.38
11257,121.75
11258,157.07
11259,151.69
11260,33.32
11261,122.72
11262,142.8
11263,229.69
11264,206.7
11265,9.2
11266,54.76
11267,96.79
11268,175.46
11269,108.3
11270,55.81
11271,6.77
11272,98.58
11273,74.76
11274,118.01
11275,156.7
11276,127.46
11277,15.64
11278,99.65
11279,186.83
11280,72.21
11281,152.74
11282,83.8
11283,164.95
11284,68.08
11285,82.65
11286,58.87
11287,132.36
11288,93.8
11289,15.15
11290,177.1
11291,193.87
11292,64.64
11293,18.9
11294,144.42
11295,206.65
11296,12.91
11297,2.36
11298,61.96
11299,37.31
11300,156.86
11301,246.18
11302,22.17
11303,4.02
11304,25.36
11305,16.03
11306,124.68
11307,103.47
11308,3.8
11309,119.32
11310,3.66
11311,193.46
11312,62.27
11313,24.49
11314,32.25
11315,8.33
11316,98.42
11317,2.43
11318,54.21
11319,100.41
11320,82.95
11321,10.23
11322,171.16
11323,130.02
11324,137.1
11325,28.35
11326,61.21
11327,76.48
11328,111.56
11329,65.95
11330,32.02
11331,46.87
11332,111.13
11333,68.38
11334,69.9
11335,234.36
11336,85.89
11337,7.09
11338,177.6
11339,193.09
11340,10.87
11341,127.85
11342,67.57
11343,238.04
11344,82.41
11345,58.19
11346,17.71
11347,70.74
11348,68.19
11349,176.12
11350,25.39
11351,68.15
11352,98.11
11353,50.09
11354,111.1
11355,71.66
11356,4.89
11357,19.69
11358,133.06
11359,60.23
11360,25.25
11361,182.11
11362,21.63
11363,21.45
11364,160.36
11365,19.68
11366,11.64
11367,151.54
11368,95.01
11369,108.77
11370,89.05
11371,187.93
11372,23.98
11373,73.61
11374,33.92
11375,74.16
11376,136.64
11377,177.93
11378,36.91
11379,124.88
11380,7.55
11381,171.45
11382,181.49
11383,27.18
11384,257.2
11385,33.59
11386,29.69
11387,161.72
11388,9.66
11389,36.5
11390,67.74
11391,91.5
11392,75.34
11393,154.67
11394,11.15
11395,4.95
11396,194.85
11397,107.29
11398,26.17
11399,10.82
11400,95.92
11401,40.2
11402,193.14
11403,227.51
11404,93.24
11405,174.14
11406,58.44
11407,36.25
11408,13.94
11409,7.6
11410,105.44
11411,209.41
11412,180.13
11413,41.84
11414,4.45
11415,140.99
11416,102.3
11417,138.16
11418,146.75
11419,168.63
11420,37.26
11421,55.22
11422,24.83
11423,23.91
11424,204.94
11425,5.37
11426,185.64
11427,114.88
11428,57.43
11429,5.78
11430,130.89
11431,98.68
11432,182.57
11433,3.26
11434,244.87
11435,34.36
11436,18.57
11437,59.86
11438,194.16
11439,146.24
11440,27.73
11441,205.66
11442,21.57
11443,79.26
11444,7.77
11445,19.44
11446,190.42
11447,114.49
11448,181.53
11449,19.09
11450,71.27
11451,178.35
11452,171.17
11453,124.54
11454,75.45
11455,142.72
11456,222.15
11457,31.11
11458,101.04
11459,56.33
11460,35.35
11461,69.76
11462,122.58
11463,100.99
11464,165.06
11465,5.03
11466,171.06
11467,144.09
11468,60.83
11469,114.23
11470,7.96
11471,6.51
11472,6.82
11473,119.64
11474,97.71
11475,30.59
11476,224.26
11477,57.91
11478,26.76
11479,2.62
11480,34.82
11481,41.44
11482,44.91
11483,54.86
11484,164.32
11485,3.96
11486,166.94
11487,69.45
11488,35.07
11489,66.29
11490,149.7
11491,27.76
11492,219.84
11493,7.55
11494,7.97
11495,120.47
11496,61.1
11497,149.89
11498,28.59
11499,151.71
11500,49.88
11501,76.01
11502,85.18
11503,61.66
11504,26.25
11505,112.36
11506,178.68
11507,76.41
11508,208.81
11509,169.38
11510,56.69
11511,63.27
11512,15.46
11513,3.47
11514,196.29
11515,149.38
11516,160.69
11517,3.86
11518,169.34
11519,252.44
11520,2.38
11521,43.17
11522,136.93
11523,69.47
11524,182.04
11525,147.07
11526,123.99
11527,158.81
11528,24.3
11529,3.51
11530,51.44
11531,171.92
11532,153.91
11533,3.17
11534,205.75
11535,187.45
11536,62.51
11537,83.21
11538,112.91
11539,104.38
11540,123.84
11541,77.11
11542,39.28
11543,12.89
11544,7.77
11545,38.94
11546,31.77
11547,33.26
11548,78.4
11549,89.7
11550,27.56
11551,71.48
11552,54.05
11553,237.02
11554,38.11
11555,152.13
11556,197.8
11557,132.93
11558,7.16
11559,46.96
11560,129.45
11561,99.46
11562,21.76
11563,133.59
11564,3.27
11565,107.55
11566,155.04
11567,73.21
11568,90.36
11569,161.25
11570,124.89
11571,26.79
11572,119.38
11573,187.83
11574,226.83
11575,37.0
11576,23.82
11577,209.65
11578,21.5
11579,229.26
11580,123.02
11581,21.4
11582,116.21
11583,25.48
11584,157.31
11585,143.14
11586,116.01
11587,92.07
11588,67.52
11589,164.02
11590,49.51
11591,29.15
11592,160.35
11593,160.65
11594,10.56
11595,101.91
11596,165.74
11597,151.71
11598,18.51
11599,5.41
11600,169.72
11601,32.58
11602,148.46
11603,69.38
11604,63.94
11605,58.79
11606,60.67
11607,43.81
11608,57.43
11609,22.04
11610,206.08
11611,117.18
11612,133.99
11613,96.03
11614,111.18
11615,75.36
11616,160.0
11617,16.81
11618,97.49
11619,30.09
11620,177.13
11621,93.26
11622,20.8
11623,22.34
11624,12.28
11625,21.24
11626,36.47
11627,120.13
11628,145.6
11629,144.62
11630,195.39
11631,134.46
11632,173.14
11633,184.55
11634,162.6
11635,115.76
11636,76.65
11637,150.11
11638,86.23
11639,49.2
11640,40.98
11641,10.49
11642,86.18
11643,58.89
11644,111.78
11645,2.39
11646,12.24
11647,105.06
11648,88.55
11649,64.62
11650,62.31
11651,176.91
11652,175.57
11653,107.17
11654,36.03
11655,67.42
11656,63.68
11657,44.2
11658,7.55
11659,209.0
11660,74.97
11661,82.49
11662,167.39
11663,60.77
11664,222.32
11665,22.93
11666,21.59
11667,159.48
11668,117.24
11669,65.94
11670,162.47
11671,53.13
11672,86.87
11673,27.73
11674,34.93
11675,41.65
11676,119.78
11677,143.95
11678,64.69
11679,79.02
11680,6.97
11681,107.85
11682,168.73
11683,131.26
11684,176.1
11685,29.33
11686,128.21
11687,156.41
11688,216.24
11689,217.69
11690,16.8
11691,24.1
11692,179.09
11693,126.49
11694,25.76
11695,195.07
11696,20.91
11697,36.25
11698,65.25
11699,52.62
11700,28.69
11701,126.35
11702,8.28
11703,9.38
11704,233.51
11705,49.51
11706,187.67
11707,100.7
11708,37.18
11709,104.56
11710,189.72
11711,116.06
11712,145.7
11713,68.32
11714,78.57
11715,218.16
11716,14.78
11717,63.86
11718,21.93
11719,107.56
11720,17.51
11721,65.2
11722,3.43
11723,30.84
11724,138.7
11725,95.91
11726,14.91
11727,220.38
11728,43.32
11729,26.82
11730,77.2
11731,146.35
11732,20.15
11733,102.71
11734,164.57
11735,168.07
11736,196.87
11737,55.01
11738,82.43
11739,4.46
11740,21.28
11741,78.48
11742,34.97
11743,168.5
11744,134.39
11745,164.32
11746,113.51
11747,55.31
11748,97.77
11749,149.74
11750,9.86
11751,36.81
11752,186.29
11753,58.19
11754,32.98
11755,25.75
11756,105.97
11757,117.67
11758,211.53
11759,108.07
11760,120.77
11761,50.69
11762,13.49
11763,3.94
11764,253.14
11765,88.3
11766,170.8
11767,114.49
11768,152.17
11769,24.19
11770,121.95
11771,131.73
11772,25.22
11773,82.05
11774,202.86
11775,113.89
11776,11.95
11777,88.64
11778,152.01
11779,37.26
11780,68.91
11781,189.21
11782,166.35
11783,105.38
11784,70.53
11785,95.12
11786,30.44
11787,31.27
11788,209.98
11789,139.08
11790,118.19
11791,93.32
11792,141.06
11793,166.82
11794,112.79
11795,16.46
11796,184.99
11797,106.58
11798,33.27
11799,8.62
11800,123.3
11801,142.27
11802,188.27
11803,204.25
11804,62.24
11805,48.38
11806,69.63
11807,186.62
11808,189.29
11809,22.25
11810,88.84
11811,21.13
11812,115.52
11813,207.4
11814,48.21
11815,110.07
11816,11.49
11817,99.49
11818,118.86
11819,42.85
11820,39.59
11821,16.68
11822,18.03
11823,56.37
11824,175.58
11825,110.65
11826,27.29
11827,90.67
11828,138.46
11829,21.2
11830,157.2
11831,113.31
11832,79.46
11833,7.73
11834,186.02
11835,180.56
11836,74.95
11837,212.68
11838,132.59
11839,76.18
11840,71.34
11841,178.93
11842,7.6
11843,53.46
11844,159.68
11845,81.37
11846,106.38
11847,206.93
11848,186.56
11849,90.18
11850,64.92
11851,101.35
11852,180.65
11853,44.28
11854,204.75
11855,222.84
11856,91.18
11857,23.24
11858,131.45
11859,82.52
11860,9.43
11861,243.61
11862,71.97
11863,100.7
11864,187.87
11865,29.85
11866,134.47
11867,17.52
11868,55.17
11869,68.72
11870,120.01
11871,43.69
11872,88.72
11873,64.85
11874,88.64
11875,136.29
11876,171.28
11877,3.46
11878,145.76
11879,133.77
11880,62.54
11881,43.34
11882,31.78
11883,115.85
11884,6.26
11885,107.45
11886,7.78
11887,49.72
11888,117.48
11889,60.62
11890,185.44
11891,6.03
11892,21.63
11893,142.42
11894,42.33
11895,21.22
11896,161.0
11897,22.27
11898,117.78
11899,54.53
11900,57.01
11901,41.7
11902,21.43
11903,112.12
11904,246.04
11905,151.73
11906,36.63
11907,162.11
11908,171.46
11909,128.31
11910,185.87
11911,51.4
11912,184.46
11913,137.55
11914,214.6
11915,169.18
11916,8.32
11917,38.06
11918,126.98
11919,23.16
11920,192.33
11921,144.98
11922,172.7
11923,27.62
11924,216.25
11925,62.63
11926,97.56
11927,94.95
11928,95.14
11929,87.8
11930,254.35
11931,76.28
11932,20.39
11933,172.76
11934,12.81
11935,47.56
11936,114.49
11937,18.96
11938,117.58
11939,25.42
11940,139.49
11941,162.93
11942,31.61
11943,43.11
11944,72.29
11945,62.51
11946,122.09
11947,122.38
11948,91.99
11949,131.11
11950,25.05
11951,245.22
11952,84.32
11953,23.48
11954,54.95
11955,205.98
11956,19.51
11957,39.05
11958,7.12
11959,17.9
11960,45.84
11961,158.96
11962,152.92
11963,106.5
11964,85.58
11965,165.39
11966,147.03
11967,8.84
11968,150.97
11969,159.2
11970,57.53
11971,54.98
11972,28.8
11973,185.08
11974,136.04
11975,41.34
11976,63.65
11977,138.87
11978,21.48
11979,200.79
11980,81.13
11981,10.93
11982,75.51
11983,76.23
11984,182.92
11985,117.7
11986,198.54
11987,56.43
11988,24.15
11989,242.2
11990,77.55
11991,9.16
11992,117.13
11993,112.17
11994,39.91
11995,81.96
11996,17.56
11997,186.19
11998,41.0
