id,Calories
10247,38.0
10248,195.0
10249,18.0
10250,15.0
10251,71.0
10252,157.0
10253,126.0
10254,57.0
10255,152.0
10256,206.0
10257,93.0
10258,134.0
10259,130.0
10260,71.0
10261,175.0
10262,103.0
10263,153.0
10264,15.0
10265,111.0
10266,84.0
10267,107.0
10268,173.0
10269,14.0
10270,203.0
10271,191.0
10272,58.0
10273,266.0
10274,60.0
10275,57.0
10276,73.0
10277,154.0
10278,131.0
10279,32.0
10280,108.0
10281,78.0
10282,194.0
10283,79.0
10284,22.0
10285,126.0
10286,26.0
10287,20.0
10288,19.0
10289,74.0
10290,36.0
10291,90.0
10292,42.0
10293,155.0
10294,198.0
10295,112.0
10296,42.0
10297,176.0
10298,185.0
10299,18.0
10300,55.0
10301,6.0
10302,57.0
10303,15.0
10304,35.0
10305,113.0
10306,75.0
10307,9.0
10308,16.0
10309,131.0
10310,115.0
10311,5.0
10312,2.0
10313,176.0
10314,26.0
10315,155.0
10316,52.0
10317,113.0
10318,51.0
10319,51.0
10320,91.0
10321,136.0
10322,85.0
10323,15.0
10324,145.0
10325,58.0
10326,30.0
10327,22.0
10328,49.0
10329,230.0
10330,234.0
10331,71.0
10332,10.0
10333,105.0
10334,60.0
10335,106.0
10336,71.0
10337,61.0
10338,213.0
10339,20.0
10340,38.0
10341,3.0
10342,19.0
10343,187.0
10344,8.0
10345,23.0
10346,20.0
10347,60.0
10348,169.0
10349,49.0
10350,272.0
10351,232.0
10352,168.0
10353,85.0
10354,74.0
10355,97.0
10356,175.0
10357,149.0
10358,169.0
10359,205.0
10360,174.0
10361,87.0
10362,35.0
10363,80.0
10364,83.0
10365,202.0
10366,131.0
10367,87.0
10368,222.0
10369,170.0
10370,134.0
10371,7.0
10372,134.0
10373,158.0
10374,22.0
10375,41.0
10376,160.0
10377,104.0
10378,20.0
10379,44.0
10380,88.0
10381,160.0
10382,181.0
10383,170.0
10384,149.0
10385,152.0
10386,48.0
10387,57.0
10388,117.0
10389,146.0
10390,51.0
10391,123.0
10392,84.0
10393,80.0
10394,148.0
10395,63.0
10396,107.0
10397,138.0
10398,45.0
10399,107.0
10400,27.0
10401,151.0
10402,92.0
10403,183.0
10404,42.0
10405,47.0
10406,21.0
10407,132.0
10408,123.0
10409,139.0
10410,29.0
10411,105.0
10412,107.0
10413,118.0
10414,118.0
10415,181.0
10416,104.0
10417,10.0
10418,147.0
10419,41.0
10420,117.0
10421,120.0
10422,38.0
10423,113.0
10424,69.0
10425,12.0
10426,58.0
10427,14.0
10428,50.0
10429,90.0
10430,80.0
10431,157.0
10432,60.0
10433,85.0
10434,107.0
10435,80.0
10436,93.0
10437,199.0
10438,215.0
10439,13.0
10440,13.0
10441,134.0
10442,141.0
10443,59.0
10444,124.0
10445,70.0
10446,10.0
10447,224.0
10448,17.0
10449,101.0
10450,37.0
10451,151.0
10452,228.0
10453,80.0
10454,103.0
10455,32.0
10456,127.0
10457,153.0
10458,154.0
10459,153.0
10460,155.0
10461,30.0
10462,82.0
10463,49.0
10464,20.0
10465,64.0
10466,6.0
10467,109.0
10468,29.0
10469,180.0
10470,103.0
10471,56.0
10472,143.0
10473,9.0
10474,93.0
10475,29.0
10476,188.0
10477,113.0
10478,30.0
10479,66.0
10480,174.0
10481,115.0
10482,49.0
10483,35.0
10484,135.0
10485,185.0
10486,79.0
10487,54.0
10488,8.0
10489,32.0
10490,131.0
10491,147.0
10492,87.0
10493,8.0
10494,64.0
10495,9.0
10496,40.0
10497,220.0
10498,185.0
10499,198.0
10500,111.0
10501,11.0
10502,234.0
10503,40.0
10504,66.0
10505,4.0
10506,206.0
10507,82.0
10508,62.0
10509,157.0
10510,122.0
10511,171.0
10512,129.0
10513,33.0
10514,80.0
10515,21.0
10516,45.0
10517,35.0
10518,142.0
10519,89.0
10520,98.0
10521,40.0
10522,72.0
10523,53.0
10524,181.0
10525,263.0
10526,17.0
10527,6.0
10528,45.0
10529,40.0
10530,24.0
10531,20.0
10532,123.0
10533,148.0
10534,92.0
10535,47.0
10536,76.0
10537,91.0
10538,13.0
10539,50.0
10540,33.0
10541,28.0
10542,71.0
10543,128.0
10544,16.0
10545,142.0
10546,14.0
10547,169.0
10548,99.0
10549,58.0
10550,2.0
10551,85.0
10552,130.0
10553,181.0
10554,24.0
10555,2.0
10556,76.0
10557,122.0
10558,54.0
10559,13.0
10560,184.0
10561,88.0
10562,24.0
10563,174.0
10564,39.0
10565,130.0
10566,83.0
10567,97.0
10568,116.0
10569,39.0
10570,31.0
10571,54.0
10572,61.0
10573,39.0
10574,47.0
10575,116.0
10576,107.0
10577,33.0
10578,19.0
10579,175.0
10580,60.0
10581,61.0
10582,121.0
10583,182.0
10584,97.0
10585,33.0
10586,3.0
10587,74.0
10588,115.0
10589,108.0
10590,75.0
10591,64.0
10592,103.0
10593,220.0
10594,144.0
10595,13.0
10596,119.0
10597,66.0
10598,124.0
10599,34.0
10600,210.0
10601,49.0
10602,149.0
10603,123.0
10604,155.0
10605,92.0
10606,86.0
10607,199.0
10608,92.0
10609,186.0
10610,234.0
10611,188.0
10612,257.0
10613,95.0
10614,34.0
10615,163.0
10616,106.0
10617,80.0
10618,12.0
10619,27.0
10620,17.0
10621,232.0
10622,114.0
10623,152.0
10624,33.0
10625,151.0
10626,79.0
10627,71.0
10628,65.0
10629,123.0
10630,130.0
10631,106.0
10632,93.0
10633,189.0
10634,191.0
10635,7.0
10636,194.0
10637,27.0
10638,257.0
10639,209.0
10640,185.0
10641,65.0
10642,35.0
10643,92.0
10644,150.0
10645,110.0
10646,125.0
10647,3.0
10648,13.0
10649,184.0
10650,35.0
10651,121.0
10652,5.0
10653,186.0
10654,10.0
10655,108.0
10656,205.0
10657,159.0
10658,45.0
10659,19.0
10660,194.0
10661,190.0
10662,32.0
10663,51.0
10664,209.0
10665,33.0
10666,80.0
10667,92.0
10668,22.0
10669,40.0
10670,171.0
10671,18.0
10672,38.0
10673,54.0
10674,7.0
10675,115.0
10676,23.0
10677,56.0
10678,40.0
10679,74.0
10680,8.0
10681,11.0
10682,141.0
10683,119.0
10684,229.0
10685,106.0
10686,48.0
10687,47.0
10688,21.0
10689,137.0
10690,30.0
10691,19.0
10692,66.0
10693,56.0
10694,26.0
10695,19.0
10696,27.0
10697,128.0
10698,14.0
10699,94.0
10700,198.0
10701,107.0
10702,116.0
10703,115.0
10704,14.0
10705,21.0
10706,10.0
10707,170.0
10708,28.0
10709,22.0
10710,75.0
10711,37.0
10712,151.0
10713,185.0
10714,38.0
10715,239.0
10716,148.0
10717,203.0
10718,171.0
10719,48.0
10720,69.0
10721,23.0
10722,57.0
10723,27.0
10724,185.0
10725,27.0
10726,6.0
10727,52.0
10728,85.0
10729,11.0
10730,189.0
10731,155.0
10732,131.0
10733,51.0
10734,111.0
10735,85.0
10736,105.0
10737,13.0
10738,330.0
10739,91.0
10740,217.0
10741,116.0
10742,6.0
10743,67.0
10744,173.0
10745,114.0
10746,31.0
10747,159.0
10748,72.0
10749,25.0
10750,3.0
10751,82.0
10752,18.0
10753,32.0
10754,184.0
10755,171.0
10756,42.0
10757,82.0
10758,36.0
10759,23.0
10760,42.0
10761,108.0
10762,28.0
10763,5.0
10764,38.0
10765,59.0
10766,158.0
10767,89.0
10768,4.0
10769,9.0
10770,61.0
10771,65.0
10772,60.0
10773,118.0
10774,157.0
10775,89.0
10776,68.0
10777,29.0
10778,51.0
10779,62.0
10780,82.0
10781,29.0
10782,66.0
10783,63.0
10784,66.0
10785,96.0
10786,24.0
10787,133.0
10788,10.0
10789,73.0
10790,5.0
10791,6.0
10792,108.0
10793,77.0
10794,129.0
10795,188.0
10796,6.0
10797,135.0
10798,29.0
10799,95.0
10800,196.0
10801,50.0
10802,106.0
10803,38.0
10804,218.0
10805,184.0
10806,42.0
10807,148.0
10808,182.0
10809,141.0
10810,35.0
10811,47.0
10812,196.0
10813,89.0
10814,7.0
10815,5.0
10816,14.0
10817,48.0
10818,34.0
10819,56.0
10820,10.0
10821,26.0
10822,93.0
10823,37.0
10824,135.0
10825,13.0
10826,32.0
10827,14.0
10828,128.0
10829,13.0
10830,131.0
10831,50.0
10832,227.0
10833,120.0
10834,229.0
10835,133.0
10836,7.0
10837,214.0
10838,110.0
10839,200.0
10840,115.0
10841,51.0
10842,11.0
10843,59.0
10844,36.0
10845,95.0
10846,28.0
10847,58.0
10848,216.0
10849,12.0
10850,81.0
10851,149.0
10852,86.0
10853,87.0
10854,52.0
10855,132.0
10856,184.0
10857,210.0
10858,61.0
10859,190.0
10860,165.0
10861,39.0
10862,13.0
10863,61.0
10864,154.0
10865,65.0
10866,105.0
10867,12.0
10868,136.0
10869,114.0
10870,134.0
10871,63.0
10872,14.0
10873,196.0
10874,146.0
10875,175.0
10876,29.0
10877,126.0
10878,13.0
10879,195.0
10880,29.0
10881,40.0
10882,51.0
10883,146.0
10884,250.0
10885,127.0
10886,6.0
10887,83.0
10888,42.0
10889,32.0
10890,106.0
10891,149.0
10892,76.0
10893,30.0
10894,205.0
10895,48.0
10896,42.0
10897,1.0
10898,57.0
10899,107.0
10900,18.0
10901,25.0
10902,44.0
10903,26.0
10904,42.0
10905,55.0
10906,146.0
10907,89.0
10908,19.0
10909,150.0
10910,72.0
10911,3.0
10912,12.0
10913,68.0
10914,34.0
10915,10.0
10916,58.0
10917,137.0
10918,42.0
10919,12.0
10920,16.0
10921,89.0
10922,131.0
10923,134.0
10924,124.0
10925,52.0
10926,11.0
10927,250.0
10928,154.0
10929,12.0
10930,37.0
10931,30.0
10932,138.0
10933,10.0
10934,183.0
10935,139.0
10936,63.0
10937,23.0
10938,146.0
10939,7.0
10940,155.0
10941,59.0
10942,113.0
10943,110.0
10944,25.0
10945,31.0
10946,187.0
10947,20.0
10948,151.0
10949,174.0
10950,69.0
10951,102.0
10952,15.0
10953,24.0
10954,80.0
10955,97.0
10956,29.0
10957,61.0
10958,251.0
10959,5.0
10960,84.0
10961,197.0
10962,127.0
10963,13.0
10964,191.0
10965,65.0
10966,42.0
10967,23.0
10968,248.0
10969,7.0
10970,181.0
10971,134.0
10972,31.0
10973,65.0
10974,34.0
10975,98.0
10976,41.0
10977,147.0
10978,191.0
10979,28.0
10980,40.0
10981,107.0
10982,64.0
10983,102.0
10984,113.0
10985,227.0
10986,42.0
10987,77.0
10988,3.0
10989,104.0
10990,124.0
10991,106.0
10992,73.0
10993,7.0
10994,10.0
10995,73.0
10996,249.0
10997,83.0
10998,31.0
10999,191.0
11000,278.0
11001,104.0
11002,124.0
11003,92.0
11004,114.0
11005,145.0
11006,29.0
11007,19.0
11008,275.0
11009,25.0
11010,31.0
11011,13.0
11012,8.0
11013,63.0
11014,50.0
11015,106.0
11016,8.0
11017,33.0
11018,182.0
11019,133.0
11020,119.0
11021,119.0
11022,98.0
11023,177.0
11024,49.0
11025,26.0
11026,22.0
11027,183.0
11028,54.0
11029,169.0
11030,7.0
11031,10.0
11032,52.0
11033,97.0
11034,222.0
11035,176.0
11036,128.0
11037,69.0
11038,7.0
11039,6.0
11040,26.0
11041,61.0
11042,81.0
11043,74.0
11044,125.0
11045,7.0
11046,170.0
11047,105.0
11048,183.0
11049,33.0
11050,76.0
11051,7.0
11052,104.0
11053,251.0
11054,153.0
11055,219.0
11056,66.0
11057,11.0
11058,153.0
11059,106.0
11060,20.0
11061,67.0
11062,75.0
11063,91.0
11064,164.0
11065,32.0
11066,65.0
11067,18.0
11068,125.0
11069,42.0
11070,109.0
11071,15.0
11072,186.0
11073,123.0
11074,162.0
11075,84.0
11076,88.0
11077,42.0
11078,26.0
11079,15.0
11080,65.0
11081,79.0
11082,181.0
11083,46.0
11084,29.0
11085,172.0
11086,13.0
11087,179.0
11088,21.0
11089,92.0
11090,8.0
11091,94.0
11092,83.0
11093,146.0
11094,21.0
11095,52.0
11096,61.0
11097,37.0
11098,95.0
11099,78.0
11100,91.0
11101,102.0
11102,47.0
11103,203.0
11104,117.0
11105,108.0
11106,36.0
11107,115.0
11108,72.0
11109,99.0
11110,172.0
11111,41.0
11112,55.0
11113,52.0
11114,87.0
11115,66.0
11116,31.0
11117,22.0
11118,110.0
11119,10.0
11120,154.0
11121,76.0
11122,104.0
11123,33.0
11124,184.0
11125,94.0
11126,133.0
11127,137.0
11128,12.0
11129,48.0
11130,26.0
11131,189.0
11132,91.0
11133,172.0
11134,34.0
11135,3.0
11136,17.0
11137,3.0
11138,173.0
11139,34.0
11140,66.0
11141,50.0
11142,54.0
11143,133.0
11144,15.0
11145,61.0
11146,27.0
11147,117.0
11148,115.0
11149,30.0
11150,154.0
11151,98.0
11152,28.0
11153,99.0
11154,46.0
11155,124.0
11156,101.0
11157,57.0
11158,38.0
11159,109.0
11160,4.0
11161,13.0
11162,133.0
11163,23.0
11164,14.0
11165,248.0
11166,77.0
11167,32.0
11168,93.0
11169,223.0
11170,46.0
11171,34.0
11172,13.0
11173,3.0
11174,5.0
11175,91.0
11176,77.0
11177,193.0
11178,62.0
11179,2.0
11180,27.0
11181,203.0
11182,140.0
11183,4.0
11184,110.0
11185,76.0
11186,146.0
11187,76.0
11188,248.0
11189,6.0
11190,16.0
11191,29.0
11192,6.0
11193,157.0
11194,145.0
11195,41.0
11196,120.0
11197,21.0
11198,133.0
11199,99.0
11200,20.0
11201,173.0
11202,86.0
11203,215.0
11204,183.0
11205,144.0
11206,82.0
11207,176.0
11208,117.0
11209,3.0
11210,11.0
11211,89.0
11212,38.0
11213,98.0
11214,148.0
11215,58.0
11216,98.0
11217,217.0
11218,58.0
11219,173.0
11220,176.0
11221,9.0
11222,75.0
11223,94.0
11224,74.0
11225,138.0
11226,14.0
11227,26.0
11228,72.0
11229,111.0
11230,61.0
11231,117.0
11232,209.0
11233,12.0
11234,41.0
11235,88.0
11236,187.0
11237,56.0
11238,34.0
11239,6.0
11240,93.0
11241,150.0
11242,10.0
11243,108.0
11244,157.0
11245,26.0
11246,133.0
11247,71.0
11248,8.0
11249,45.0
11250,65.0
11251,109.0
11252,4.0
11253,12.0
11254,26.0
11255,21.0
11256,204.0
11257,120.0
11258,161.0
11259,152.0
11260,32.0
11261,122.0
11262,144.0
11263,230.0
11264,208.0
11265,9.0
11266,54.0
11267,97.0
11268,173.0
11269,107.0
11270,54.0
11271,7.0
11272,96.0
11273,73.0
11274,117.0
11275,171.0
11276,125.0
11277,16.0
11278,97.0
11279,188.0
11280,72.0
11281,150.0
11282,81.0
11283,162.0
11284,67.0
11285,82.0
11286,59.0
11287,132.0
11288,92.0
11289,16.0
11290,182.0
11291,195.0
11292,63.0
11293,20.0
11294,145.0
11295,200.0
11296,13.0
11297,3.0
11298,62.0
11299,37.0
11300,155.0
11301,252.0
11302,22.0
11303,6.0
11304,25.0
11305,17.0
11306,122.0
11307,101.0
11308,5.0
11309,118.0
11310,4.0
11311,191.0
11312,60.0
11313,25.0
11314,31.0
11315,9.0
11316,101.0
11317,3.0
11318,55.0
11319,98.0
11320,82.0
11321,11.0
11322,170.0
11323,128.0
11324,138.0
11325,29.0
11326,59.0
11327,77.0
11328,110.0
11329,65.0
11330,32.0
11331,48.0
11332,111.0
11333,67.0
11334,70.0
11335,239.0
11336,85.0
11337,7.0
11338,173.0
11339,198.0
11340,11.0
11341,124.0
11342,68.0
11343,252.0
11344,86.0
11345,57.0
11346,18.0
11347,71.0
11348,68.0
11349,181.0
11350,26.0
11351,67.0
11352,100.0
11353,49.0
11354,108.0
11355,71.0
11356,6.0
11357,20.0
11358,134.0
11359,59.0
11360,25.0
11361,189.0
11362,22.0
11363,22.0
11364,163.0
11365,20.0
11366,12.0
11367,154.0
11368,92.0
11369,110.0
11370,89.0
11371,187.0
11372,25.0
11373,75.0
11374,34.0
11375,72.0
11376,137.0
11377,175.0
11378,37.0
11379,127.0
11380,8.0
11381,171.0
11382,191.0
11383,27.0
11384,277.0
11385,33.0
11386,29.0
11387,159.0
11388,10.0
11389,37.0
11390,66.0
11391,92.0
11392,78.0
11393,150.0
11394,11.0
11395,5.0
11396,197.0
11397,106.0
11398,26.0
11399,11.0
11400,96.0
11401,39.0
11402,193.0
11403,236.0
11404,90.0
11405,178.0
11406,58.0
11407,38.0
11408,14.0
11409,8.0
11410,108.0
11411,208.0
11412,177.0
11413,42.0
11414,5.0
11415,140.0
11416,99.0
11417,137.0
11418,145.0
11419,168.0
11420,37.0
11421,57.0
11422,24.0
11423,24.0
11424,200.0
11425,6.0
11426,189.0
11427,109.0
11428,59.0
11429,7.0
11430,132.0
11431,95.0
11432,182.0
11433,4.0
11434,252.0
11435,34.0
11436,19.0
11437,57.0
11438,203.0
11439,157.0
11440,27.0
11441,210.0
11442,22.0
11443,81.0
11444,8.0
11445,20.0
11446,191.0
11447,111.0
11448,186.0
11449,20.0
11450,70.0
11451,184.0
11452,178.0
11453,122.0
11454,76.0
11455,142.0
11456,230.0
11457,31.0
11458,100.0
11459,57.0
11460,35.0
11461,68.0
11462,120.0
11463,100.0
11464,169.0
11465,6.0
11466,177.0
11467,145.0
11468,61.0
11469,112.0
11470,8.0
11471,7.0
11472,7.0
11473,121.0
11474,95.0
11475,31.0
11476,224.0
11477,56.0
11478,26.0
11479,3.0
11480,34.0
11481,41.0
11482,44.0
11483,54.0
11484,159.0
11485,5.0
11486,169.0
11487,71.0
11488,35.0
11489,66.0
11490,148.0
11491,27.0
11492,220.0
11493,8.0
11494,8.0
11495,117.0
11496,60.0
11497,148.0
11498,29.0
11499,154.0
11500,47.0
11501,78.0
11502,83.0
11503,61.0
11504,27.0
11505,110.0
11506,182.0
11507,77.0
11508,205.0
11509,169.0
11510,56.0
11511,61.0
11512,16.0
11513,4.0
11514,194.0
11515,147.0
11516,158.0
11517,4.0
11518,165.0
11519,263.0
11520,3.0
11521,43.0
11522,134.0
11523,68.0
11524,186.0
11525,143.0
11526,118.0
11527,155.0
11528,24.0
11529,4.0
11530,51.0
11531,172.0
11532,154.0
11533,4.0
11534,208.0
11535,191.0
11536,62.0
11537,82.0
11538,110.0
11539,102.0
11540,119.0
11541,77.0
11542,39.0
11543,14.0
11544,8.0
11545,39.0
11546,32.0
11547,32.0
11548,76.0
11549,90.0
11550,27.0
11551,74.0
11552,53.0
11553,252.0
11554,38.0
11555,157.0
11556,198.0
11557,131.0
11558,8.0
11559,46.0
11560,133.0
11561,100.0
11562,21.0
11563,130.0
11564,4.0
11565,107.0
11566,152.0
11567,73.0
11568,88.0
11569,160.0
11570,122.0
11571,28.0
11572,118.0
11573,183.0
11574,237.0
11575,36.0
11576,24.0
11577,214.0
11578,22.0
11579,243.0
11580,127.0
11581,21.0
11582,115.0
11583,25.0
11584,154.0
11585,144.0
11586,111.0
11587,92.0
11588,66.0
11589,163.0
11590,47.0
11591,29.0
11592,156.0
11593,163.0
11594,11.0
11595,106.0
11596,162.0
11597,149.0
11598,20.0
11599,6.0
11600,169.0
11601,32.0
11602,150.0
11603,68.0
11604,60.0
11605,58.0
11606,59.0
11607,43.0
11608,56.0
11609,23.0
11610,211.0
11611,118.0
11612,131.0
11613,97.0
11614,113.0
11615,75.0
11616,159.0
11617,18.0
11618,95.0
11619,30.0
11620,186.0
11621,92.0
11622,21.0
11623,23.0
11624,13.0
11625,21.0
11626,37.0
11627,118.0
11628,145.0
11629,146.0
11630,197.0
11631,131.0
11632,171.0
11633,185.0
11634,169.0
11635,115.0
11636,74.0
11637,152.0
11638,85.0
11639,49.0
11640,40.0
11641,11.0
11642,83.0
11643,59.0
11644,112.0
11645,3.0
11646,13.0
11647,105.0
11648,86.0
11649,65.0
11650,62.0
11651,179.0
11652,179.0
11653,106.0
11654,36.0
11655,67.0
11656,61.0
11657,43.0
11658,8.0
11659,219.0
11660,76.0
11661,80.0
11662,167.0
11663,60.0
11664,226.0
11665,23.0
11666,24.0
11667,163.0
11668,114.0
11669,63.0
11670,164.0
11671,52.0
11672,88.0
11673,27.0
11674,33.0
11675,41.0
11676,117.0
11677,146.0
11678,64.0
11679,77.0
11680,8.0
11681,105.0
11682,165.0
11683,126.0
11684,175.0
11685,29.0
11686,124.0
11687,150.0
11688,212.0
11689,226.0
11690,18.0
11691,24.0
11692,175.0
11693,128.0
11694,26.0
11695,196.0
11696,21.0
11697,37.0
11698,62.0
11699,53.0
11700,29.0
11701,128.0
11702,8.0
11703,9.0
11704,242.0
11705,47.0
11706,185.0
11707,97.0
11708,36.0
11709,104.0
11710,192.0
11711,113.0
11712,144.0
11713,68.0
11714,79.0
11715,221.0
11716,16.0
11717,63.0
11718,22.0
11719,109.0
11720,18.0
11721,64.0
11722,4.0
11723,30.0
11724,134.0
11725,94.0
11726,16.0
11727,228.0
11728,43.0
11729,27.0
11730,76.0
11731,146.0
11732,20.0
11733,101.0
11734,162.0
11735,177.0
11736,205.0
11737,54.0
11738,85.0
11739,5.0
11740,21.0
11741,77.0
11742,35.0
11743,176.0
11744,135.0
11745,169.0
11746,108.0
11747,55.0
11748,94.0
11749,150.0
11750,11.0
11751,36.0
11752,181.0
11753,57.0
11754,32.0
11755,26.0
11756,107.0
11757,119.0
11758,214.0
11759,110.0
11760,116.0
11761,51.0
11762,14.0
11763,5.0
11764,264.0
11765,89.0
11766,174.0
11767,119.0
11768,156.0
11769,24.0
11770,123.0
11771,130.0
11772,26.0
11773,79.0
11774,209.0
11775,113.0
11776,13.0
11777,90.0
11778,152.0
11779,37.0
11780,67.0
11781,190.0
11782,175.0
11783,101.0
11784,68.0
11785,92.0
11786,30.0
11787,31.0
11788,210.0
11789,138.0
11790,117.0
11791,94.0
11792,141.0
11793,165.0
11794,113.0
11795,17.0
11796,183.0
11797,105.0
11798,34.0
11799,9.0
11800,120.0
11801,144.0
11802,198.0
11803,212.0
11804,62.0
11805,48.0
11806,68.0
11807,186.0
11808,185.0
11809,23.0
11810,91.0
11811,22.0
11812,110.0
11813,206.0
11814,47.0
11815,108.0
11816,12.0
11817,99.0
11818,116.0
11819,44.0
11820,39.0
11821,18.0
11822,18.0
11823,55.0
11824,180.0
11825,107.0
11826,27.0
11827,89.0
11828,137.0
11829,23.0
11830,161.0
11831,111.0
11832,78.0
11833,9.0
11834,183.0
11835,179.0
11836,73.0
11837,217.0
11838,125.0
11839,75.0
11840,72.0
11841,184.0
11842,8.0
11843,54.0
11844,168.0
11845,80.0
11846,104.0
11847,207.0
11848,183.0
11849,87.0
11850,64.0
11851,101.0
11852,191.0
11853,44.0
11854,209.0
11855,227.0
11856,91.0
11857,23.0
11858,129.0
11859,80.0
11860,10.0
11861,239.0
11862,69.0
11863,103.0
11864,186.0
11865,30.0
11866,133.0
11867,18.0
11868,54.0
11869,68.0
11870,129.0
11871,43.0
11872,86.0
11873,65.0
11874,84.0
11875,135.0
11876,173.0
11877,4.0
11878,147.0
11879,128.0
11880,61.0
11881,44.0
11882,31.0
11883,116.0
11884,6.0
11885,106.0
11886,8.0
11887,49.0
11888,118.0
11889,60.0
11890,181.0
11891,7.0
11892,22.0
11893,143.0
11894,42.0
11895,21.0
11896,159.0
11897,22.0
11898,118.0
11899,55.0
11900,57.0
11901,43.0
11902,22.0
11903,110.0
11904,261.0
11905,148.0
11906,37.0
11907,165.0
11908,168.0
11909,127.0
11910,186.0
11911,50.0
11912,181.0
11913,139.0
11914,221.0
11915,165.0
11916,9.0
11917,37.0
11918,125.0
11919,25.0
11920,195.0
11921,141.0
11922,170.0
11923,27.0
11924,225.0
11925,62.0
11926,95.0
11927,93.0
11928,97.0
11929,85.0
11930,264.0
11931,75.0
11932,21.0
11933,169.0
11934,13.0
11935,46.0
11936,112.0
11937,21.0
11938,119.0
11939,26.0
11940,140.0
11941,164.0
11942,32.0
11943,42.0
11944,70.0
11945,61.0
11946,122.0
11947,118.0
11948,92.0
11949,134.0
11950,25.0
11951,247.0
11952,83.0
11953,23.0
11954,53.0
11955,208.0
11956,20.0
11957,38.0
11958,8.0
11959,18.0
11960,45.0
11961,157.0
11962,161.0
11963,105.0
11964,84.0
11965,170.0
11966,144.0
11967,9.0
11968,148.0
11969,155.0
11970,57.0
11971,56.0
11972,29.0
11973,190.0
11974,138.0
11975,43.0
11976,65.0
11977,137.0
11978,22.0
11979,198.0
11980,80.0
11981,12.0
11982,73.0
11983,76.0
11984,178.0
11985,113.0
11986,205.0
11987,55.0
11988,24.0
11989,245.0
11990,78.0
11991,10.0
11992,115.0
11993,114.0
11994,40.0
11995,83.0
11996,18.0
11997,185.0
11998,40.0
